id_produto,nome_produto,categoria,preco,custo,marca
39,Apple Notebook Model 19,Notebook,1020.83,691.86,Apple
40,Apple Headphones Model 20,Headphones,1314.34,895.45,Apple
41,LG Headphones Model 1,Headphones,2312.53,1900.44,LG
42,LG Accessory Model 2,Accessory,2856.24,2050.93,LG
43,LG Tablet Model 3,Tablet,1861.64,1471.06,LG
44,LG Smartphone Model 4,Smartphone,854.88,632.88,LG
45,LG Router Model 5,Router,1464.17,1069.84,LG
46,LG Console Model 6,Console,3064.64,2166.35,LG
47,LG Notebook Model 7,Notebook,1587.05,1076.95,LG
48,LG Smartwatch Model 8,Smartwatch,1200.99,873.29,LG
49,LG Notebook Model 9,Notebook,1280.33,899.55,LG
50,LG Console Model 10,Console,1857.11,1465.05,LG
51,LG Tablet Model 11,Tablet,691.51,575.63,LG
52,LG Accessory Model 12,Accessory,998.24,800.62,LG
53,LG Headphones Model 13,Headphones,2415.4,1934.54,LG
54,LG Accessory Model 14,Accessory,1828.75,1182.55,LG
55,LG Monitor Model 15,Monitor,1597.08,1280.63,LG
56,LG Notebook Model 16,Notebook,2468.64,2034.22,LG
57,LG Smartphone Model 17,Smartphone,797.95,524.24,LG
58,LG Monitor Model 18,Monitor,1172.34,828.58,LG
59,LG Tablet Model 19,Tablet,1796.12,1080.79,LG
60,LG Notebook Model 20,Notebook,1761.06,1281.5,LG
61,Sony Monitor Model 1,Monitor,84.63,53.31,Sony
62,Sony Notebook Model 2,Notebook,1079.35,738.71,Sony
63,Sony Smartwatch Model 3,Smartwatch,1338.71,976.85,Sony
64,Sony Tablet Model 4,Tablet,1904.05,1477.08,Sony
65,Sony Router Model 5,Router,1757.55,1477.42,Sony
66,Sony Headphones Model 6,Headphones,1425.55,945.06,Sony
67,Sony TV Model 7,TV,50.0,33.56,Sony
68,Sony Headphones Model 8,Headphones,1473.49,897.68,Sony
69,Sony Headphones Model 9,Headphones,1560.23,956.22,Sony
70,Sony Monitor Model 10,Monitor,3963.24,2654.03,Sony
71,Sony Tablet Model 11,Tablet,1307.64,831.95,Sony
72,Sony Notebook Model 12,Notebook,1801.55,1301.37,Sony
73,Sony Accessory Model 13,Accessory,2642.82,1742.7,Sony
74,Sony TV Model 14,TV,2251.93,1761.13,Sony
75,Sony Console Model 15,Console,2902.79,2201.42,Sony
76,Sony Monitor Model 16,Monitor,98.15,72.04,Sony
77,Sony TV Model 17,TV,509.46,310.87,Sony
78,Sony Router Model 18,Router,933.7,698.15,Sony
79,Sony Smartwatch Model 19,Smartwatch,50.0,38.06,Sony
80,Sony Tablet Model 20,Tablet,1568.56,1009.51,Sony
81,Microsoft Console Model 1,Console,580.58,484.31,Microsoft
82,Microsoft Monitor Model 2,Monitor,3049.93,1934.82,Microsoft
83,Microsoft Headphones Model 3,Headphones,716.75,595.74,Microsoft
84,Microsoft Smartphone Model 4,Smartphone,1177.94,965.13,Microsoft
85,Microsoft Monitor Model 5,Monitor,2313.52,1860.78,Microsoft
86,Microsoft Smartphone Model 6,Smartphone,269.14,198.84,Microsoft
87,Microsoft Headphones Model 7,Headphones,50.0,31.16,Microsoft
88,Microsoft Smartwatch Model 8,Smartwatch,1684.63,1388.65,Microsoft
89,Microsoft Tablet Model 9,Tablet,1759.88,1205.09,Microsoft
90,Microsoft Notebook Model 10,Notebook,2281.82,1568.3,Microsoft
91,Microsoft Monitor Model 11,Monitor,2021.94,1661.57,Microsoft
92,Microsoft Accessory Model 12,Accessory,1796.98,1428.54,Microsoft
93,Microsoft Headphones Model 13,Headphones,819.98,525.12,Microsoft
94,Microsoft Monitor Model 14,Monitor,1732.25,1428.48,Microsoft
95,Microsoft Router Model 15,Router,1793.07,1078.11,Microsoft
96,Microsoft Smartwatch Model 16,Smartwatch,785.65,502.97,Microsoft
97,Microsoft Router Model 17,Router,3365.77,2568.05,Microsoft
98,Microsoft TV Model 18,TV,1973.83,1294.97,Microsoft
99,Microsoft Tablet Model 19,Tablet,525.32,357.93,Microsoft
100,Microsoft TV Model 20,TV,2287.08,1799.07,Microsoft
101,Lenovo Monitor Model 1,Monitor,2463.38,1883.02,Lenovo
102,Lenovo Console Model 2,Console,1912.78,1419.43,Lenovo
103,Lenovo Console Model 3,Console,1254.61,835.95,Lenovo
104,Lenovo Tablet Model 4,Tablet,746.26,493.28,Lenovo
105,Lenovo Accessory Model 5,Accessory,1422.9,1171.06,Lenovo
106,Lenovo Smartwatch Model 6,Smartwatch,1841.15,1395.2,Lenovo
107,Lenovo Accessory Model 7,Accessory,1513.0,1126.01,Lenovo
108,Lenovo Smartwatch Model 8,Smartwatch,2953.53,2135.78,Lenovo
109,Lenovo Headphones Model 9,Headphones,2125.67,1424.61,Lenovo
110,Lenovo Monitor Model 10,Monitor,642.84,389.61,Lenovo
111,Lenovo TV Model 11,TV,429.11,358.36,Lenovo
112,Lenovo Console Model 12,Console,1982.47,1662.27,Lenovo
113,Lenovo Router Model 13,Router,1276.54,770.86,Lenovo
114,Lenovo Notebook Model 14,Notebook,2214.0,1842.22,Lenovo
115,Lenovo Smartphone Model 15,Smartphone,1973.24,1659.31,Lenovo
116,Lenovo Notebook Model 16,Notebook,1427.17,1160.65,Lenovo
117,Lenovo TV Model 17,TV,653.21,530.92,Lenovo
118,Lenovo TV Model 18,TV,50.0,33.96,Lenovo
119,Lenovo Smartwatch Model 19,Smartwatch,1714.09,1429.62,Lenovo
120,Lenovo Accessory Model 20,Accessory,254.26,196.8,Lenovo
121,Dell Notebook Model 1,Notebook,616.14,464.42,Dell
122,Dell Smartwatch Model 2,Smartwatch,1653.73,1401.56,Dell
123,Dell Smartwatch Model 3,Smartwatch,1558.21,1276.71,Dell
124,Dell Accessory Model 4,Accessory,357.03,280.34,Dell
125,Dell Router Model 5,Router,2583.05,1781.98,Dell
126,Dell Console Model 6,Console,2553.8,1719.72,Dell
127,Dell Tablet Model 7,Tablet,2015.04,1645.82,Dell
128,Dell Console Model 8,Console,2013.79,1668.04,Dell
129,Dell Smartphone Model 9,Smartphone,2015.05,1611.18,Dell
130,Dell Notebook Model 10,Notebook,5352.73,4081.41,Dell
131,Dell Console Model 11,Console,2454.0,2018.42,Dell
132,Dell Tablet Model 12,Tablet,2151.39,1472.62,Dell
133,Dell Headphones Model 13,Headphones,727.17,541.43,Dell
134,Dell Notebook Model 14,Notebook,1263.18,769.26,Dell
135,Dell Tablet Model 15,Tablet,3814.66,2562.06,Dell
136,Dell Smartwatch Model 16,Smartwatch,50.0,37.39,Dell
137,Dell TV Model 17,TV,1028.07,649.5,Dell
138,Dell Router Model 18,Router,2588.95,1891.39,Dell
139,Dell Smartphone Model 19,Smartphone,784.7,593.02,Dell
140,Dell Tablet Model 20,Tablet,2179.6,1354.27,Dell
141,Asus Console Model 1,Console,1545.57,1136.24,Asus
142,Asus TV Model 2,TV,848.4,644.24,Asus
143,Asus Console Model 3,Console,50.0,39.94,Asus
144,Asus Notebook Model 4,Notebook,1686.45,1126.06,Asus
145,Asus Tablet Model 5,Tablet,707.48,428.97,Asus
146,Asus Console Model 6,Console,1385.26,1164.54,Asus
147,Asus Accessory Model 7,Accessory,2004.99,1407.98,Asus
148,Asus Monitor Model 8,Monitor,2365.76,1521.95,Asus
149,Asus TV Model 9,TV,1025.05,755.78,Asus
150,Asus Headphones Model 10,Headphones,846.67,659.26,Asus
151,Asus TV Model 11,TV,239.12,200.55,Asus
152,Asus Console Model 12,Console,2417.86,1896.75,Asus
153,Asus Console Model 13,Console,3622.16,2553.26,Asus
154,Asus Smartphone Model 14,Smartphone,2532.47,1676.32,Asus
155,Asus Accessory Model 15,Accessory,2766.91,1670.1,Asus
156,Asus Headphones Model 16,Headphones,792.33,498.39,Asus
157,Asus Router Model 17,Router,1943.82,1396.72,Asus
158,Asus Smartphone Model 18,Smartphone,2274.63,1420.41,Asus
159,Asus Notebook Model 19,Notebook,50.0,32.17,Asus
160,Asus Headphones Model 20,Headphones,475.61,336.95,Asus
161,HP Tablet Model 1,Tablet,3132.41,2376.79,HP
162,HP Monitor Model 2,Monitor,69.86,42.71,HP
163,HP Smartphone Model 3,Smartphone,2941.27,2134.73,HP
164,HP Monitor Model 4,Monitor,64.14,52.22,HP
165,HP Accessory Model 5,Accessory,518.49,320.24,HP
166,HP Notebook Model 6,Notebook,1962.1,1492.38,HP
167,HP Notebook Model 7,Notebook,1569.8,1310.87,HP
168,HP Router Model 8,Router,1114.69,829.18,HP
169,HP Notebook Model 9,Notebook,3086.02,2205.16,HP
170,HP Console Model 10,Console,262.18,193.07,HP
171,HP TV Model 11,TV,1348.21,1132.9,HP
172,HP TV Model 12,TV,2088.32,1725.66,HP
173,HP Router Model 13,Router,1780.99,1100.29,HP
174,HP Console Model 14,Console,877.3,596.34,HP
175,HP TV Model 15,TV,910.64,573.29,HP
176,HP Tablet Model 16,Tablet,2349.6,1819.02,HP
177,HP Console Model 17,Console,2399.6,1880.73,HP
178,HP Accessory Model 18,Accessory,1807.3,1447.41,HP
179,HP Smartwatch Model 19,Smartwatch,671.0,528.52,HP
180,HP Monitor Model 20,Monitor,939.82,753.46,HP
181,Acer Console Model 1,Console,1479.1,1025.02,Acer
182,Acer Monitor Model 2,Monitor,1617.33,1284.33,Acer
183,Acer Tablet Model 3,Tablet,2047.1,1667.57,Acer
184,Acer Smartwatch Model 4,Smartwatch,1297.81,917.87,Acer
185,Acer Headphones Model 5,Headphones,2325.42,1455.2,Acer
186,Acer Router Model 6,Router,2313.51,1910.12,Acer
187,Acer Console Model 7,Console,2805.48,1907.76,Acer
188,Acer Router Model 8,Router,1521.0,1253.12,Acer
189,Acer Notebook Model 9,Notebook,1824.17,1528.02,Acer
190,Acer Monitor Model 10,Monitor,1369.86,1018.3,Acer
191,Acer Monitor Model 11,Monitor,681.78,459.04,Acer
192,Acer Notebook Model 12,Notebook,3592.39,2450.61,Acer
193,Acer Headphones Model 13,Headphones,2658.11,2120.89,Acer
194,Acer Smartphone Model 14,Smartphone,2291.66,1827.38,Acer
195,Acer Accessory Model 15,Accessory,1487.75,914.06,Acer
196,Acer Console Model 16,Console,602.75,444.46,Acer
197,Acer Monitor Model 17,Monitor,2475.12,1702.21,Acer
198,Acer Accessory Model 18,Accessory,1352.94,851.36,Acer
199,Acer Monitor Model 19,Monitor,1912.93,1443.41,Acer
200,Acer Smartphone Model 20,Smartphone,936.28,585.44,Acer
201,Xiaomi Notebook Model 1,Notebook,1744.97,1078.72,Xiaomi
202,Xiaomi Smartphone Model 2,Smartphone,993.06,799.88,Xiaomi
203,Xiaomi Monitor Model 3,Monitor,1028.96,639.2,Xiaomi
204,Xiaomi Notebook Model 4,Notebook,1732.05,1466.46,Xiaomi
205,Xiaomi Smartphone Model 5,Smartphone,51.92,41.7,Xiaomi
206,Xiaomi Headphones Model 6,Headphones,92.54,77.44,Xiaomi
207,Xiaomi Notebook Model 7,Notebook,781.56,620.78,Xiaomi
208,Xiaomi Console Model 8,Console,1286.55,951.53,Xiaomi
209,Xiaomi Monitor Model 9,Monitor,2357.66,1480.14,Xiaomi
210,Xiaomi Tablet Model 10,Tablet,1340.06,969.07,Xiaomi
211,Xiaomi Router Model 11,Router,1481.49,909.75,Xiaomi
212,Xiaomi Monitor Model 12,Monitor,1211.34,762.79,Xiaomi
213,Xiaomi Console Model 13,Console,1822.72,1433.59,Xiaomi
214,Xiaomi TV Model 14,TV,672.77,501.78,Xiaomi
215,Xiaomi Accessory Model 15,Accessory,1391.24,934.12,Xiaomi
216,Xiaomi Accessory Model 16,Accessory,1901.71,1553.98,Xiaomi
217,Xiaomi Router Model 17,Router,1724.09,1066.26,Xiaomi
218,Xiaomi Monitor Model 18,Monitor,1512.59,1116.99,Xiaomi
219,Xiaomi Router Model 19,Router,1524.51,1154.59,Xiaomi
220,Xiaomi Smartwatch Model 20,Smartwatch,1998.0,1546.33,Xiaomi
